"Date","Open","High","Low","Close","Volume","ticker","name"
"1999-02-09 00:00:00-05:00","0.03724638378323398","0.03748476331717764","0.03461965608412737","0.03509732708334923","86976000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-10 00:00:00-05:00","0.035097332207569304","0.03605267093001956","0.034142905416586725","0.034739766269922256","148224000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-11 00:00:00-05:00","0.03485896184311696","0.03915616507359473","0.03485896184311696","0.03772407025098801","132240000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-12 00:00:00-05:00","0.03820173727523719","0.04011150308442512","0.03820173727523719","0.03987312689423561","109728000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-16 00:00:00-05:00","0.04058917188522663","0.04226056140778014","0.03605267443293916","0.04011150076985359","211008000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-17 00:00:00-05:00","0.039156151132104966","0.03963382215711901","0.037246385794379264","0.03796243295073509","67728000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-18 00:00:00-05:00","0.039156160208951636","0.03963383134469532","0.037484774030594595","0.03855930268764496","70704000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-19 00:00:00-05:00","0.03820173727523719","0.04058917422736143","0.03772406613230088","0.03987312689423561","75360000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-22 00:00:00-05:00","0.04058917188522663","0.04106684300059967","0.037962440131927046","0.04011150076985359","205248000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-23 00:00:00-05:00","0.04106684727380585","0.04285742336315774","0.03867941021102042","0.04202127084136009","138096000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-24 00:00:00-05:00","0.048229172281981786","0.05013985407431165","0.04428953420220016","0.04536406323313713","612768000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-25 00:00:00-05:00","0.04727473345118836","0.04870683165903367","0.0432149911754564","0.043931957334280014","149136000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-02-26 00:00:00-05:00","0.04440963793387594","0.04584173302984284","0.04154452897910915","0.041902095079422","172608000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-01 00:00:00-05:00","0.042976622737028326","0.043931965279817645","0.04011151387146475","0.0421413853764534","92160000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-02 00:00:00-05:00","0.04202126943370513","0.04226056438952754","0.04106684589812276","0.04178289324045181","55248000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-03 00:00:00-05:00","0.04202126383406184","0.04202126383406184","0.03867940376099742","0.03891777992248535","61392000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-04 00:00:00-05:00","0.04082755726795875","0.04106685226085658","0.03772407246197863","0.038081638514995575","57360000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-05 00:00:00-05:00","0.038440122754308","0.04034988902498229","0.038440122754308","0.040230702608823776","78768000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-08 00:00:00-05:00","0.039156153246762686","0.04202126078924878","0.038440106051736186","0.040827542543411255","75888000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-09 00:00:00-05:00","0.04070837497774454","0.04273824648273318","0.04070837497774454","0.0421413853764534","143184000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-10 00:00:00-05:00","0.04273823209193975","0.04273823209193975","0.04082754764972571","0.04142440855503082","235344000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-11 00:00:00-05:00","0.04070836498584358","0.04142441233577898","0.03963383287191391","0.03963383287191391","54288000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-12 00:00:00-05:00","0.039873122093330424","0.039873122093330424","0.03820173267557488","0.03891777992248535","90768000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-15 00:00:00-05:00","0.039873128751888066","0.04106684728356444","0.039633833787992734","0.04058917611837387","108816000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-16 00:00:00-05:00","0.04082756838617763","0.04130523973934195","0.03891780173648204","0.039276283234357834","79152000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-17 00:00:00-05:00","0.03963383605913542","0.040349883466652976","0.03855930727426998","0.03951464965939522","51360000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-18 00:00:00-05:00","0.03963384017783973","0.040589182662243095","0.03867941645618459","0.0399923250079155","46320000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-19 00:00:00-05:00","0.039873124593419206","0.04130521917703405","0.039873124593419206","0.04011150076985359","105312000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-22 00:00:00-05:00","0.04094673529020969","0.04106684042566343","0.03891777992248535","0.03891777992248535","36672000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-23 00:00:00-05:00","0.039156174650731915","0.039156174650731915","0.03581431299305053","0.03653036057949066","163968000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-24 00:00:00-05:00","0.036291077733039856","0.03653036941282871","0.034858978798391116","0.036291077733039856","60864000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-25 00:00:00-05:00","0.03617185873330131","0.03820172926687535","0.03605266895545563","0.03676871955394745","40320000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-26 00:00:00-05:00","0.03724640272957955","0.040111511420041414","0.03724640272957955","0.0399923250079155","88272000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-29 00:00:00-05:00","0.041186027228832245","0.04214136591495714","0.04046997661834993","0.041186027228832245","65952000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-30 00:00:00-05:00","0.04130522607016241","0.04166370744940561","0.03748477868758972","0.03772407025098801","69504000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-03-31 00:00:00-05:00","0.0389177909227349","0.04082755704178044","0.037127214625859634","0.04034988582134247","153600000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-01 00:00:00-05:00","0.040349887416188515","0.040589182417218914","0.03844012122165867","0.039156168699264526","30432000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-05 00:00:00-04:00","0.0386793988694214","0.03963382215711901","0.03772405681939331","0.03796243295073509","98640000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-06 00:00:00-04:00","0.038320937099673186","0.038440123518200205","0.03629106560972293","0.037008028477430344","69696000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-07 00:00:00-04:00","0.03724639284011962","0.04034987694628797","0.037008016663685236","0.04011150076985359","89280000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-08 00:00:00-04:00","0.04034987149260022","0.04202126078924878","0.039873119204169284","0.040827542543411255","130128000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-09 00:00:00-04:00","0.04106684300059967","0.04106684300059967","0.039873124593419206","0.04011150076985359","48624000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-12 00:00:00-04:00","0.039633845819764243","0.039633845819764243","0.03772407934184824","0.03844012692570686","33312000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-13 00:00:00-04:00","0.039156165064010144","0.039156165064010144","0.03629106007231498","0.036887917667627335","36144000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-14 00:00:00-04:00","0.036768730939010105","0.03760488350567146","0.035814303904771805","0.035814303904771805","48288000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-15 00:00:00-04:00","0.03676871955394745","0.03676871955394745","0.03581429281523774","0.03676871955394745","35856000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-16 00:00:00-04:00","0.036530338638023435","0.0385592937491567","0.036530338638023435","0.03796243295073509","38928000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-19 00:00:00-04:00","0.038440136359426884","0.038440136359426884","0.03581432165324245","0.036291077733039856","31296000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-20 00:00:00-04:00","0.036291053437376014","0.037724063344823894","0.03521652142807003","0.035575006157159805","67680000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-21 00:00:00-04:00","0.03557501820573402","0.03629106572846175","0.03533663853694987","0.03617187589406967","37488000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-22 00:00:00-04:00","0.03629106407183987","0.03629106407183987","0.03426210801519186","0.03461967408657074","227184000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-23 00:00:00-04:00","0.03450049058134146","0.034619680432139484","0.0327099138543946","0.03294920548796654","126048000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-26 00:00:00-04:00","0.03294919959456763","0.033425955497010065","0.030560846761391702","0.03127781301736832","123504000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-27 00:00:00-04:00","0.03199386036883256","0.034858965676282036","0.031516189121218716","0.03461967408657074","226944000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-28 00:00:00-04:00","0.034858949190740965","0.034858949190740965","0.033306749768491344","0.034381281584501266","120096000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-29 00:00:00-04:00","0.03450046794161183","0.034619657714195715","0.0336652344330938","0.034381281584501266","48144000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-04-30 00:00:00-04:00","0.03473977426199247","0.03629105884771821","0.034500479291252904","0.034858960658311844","99312000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-03 00:00:00-04:00","0.03521651343484789","0.03521651343484789","0.03414290043171322","0.03509732708334923","33840000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-04 00:00:00-04:00","0.03509733378709378","0.03509733378709378","0.03247152093325311","0.03318756818771362","96048000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-05 00:00:00-04:00","0.03342595363925049","0.03390362486243248","0.03151618750923414","0.03390362486243248","144576000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-06 00:00:00-04:00","0.03366525465202958","0.03438130223348638","0.03223224072624008","0.03324717655777931","35616000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-07 00:00:00-04:00","0.03223222739238697","0.0336652407253664","0.03223222739238697","0.0334259457886219","25008000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-10 00:00:00-04:00","0.03318756961437326","0.03414290842088558","0.03318756961437326","0.0334259457886219","19680000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-11 00:00:00-04:00","0.03485895919216115","0.03629105732133417","0.03414291183531179","0.035216525197029114","171744000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-12 00:00:00-04:00","0.035575029973453604","0.036411182954486525","0.03509735854602793","0.036291077733039856","168480000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-13 00:00:00-04:00","0.036291077733039856","0.03724641717241496","0.03617188785922145","0.036291077733039856","69936000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-14 00:00:00-04:00","0.03629104690902922","0.03629104690902922","0.03390361056278825","0.034381281584501266","28464000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-17 00:00:00-04:00","0.033903623861629824","0.036052681505680084","0.03378443404229322","0.036052681505680084","35760000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-18 00:00:00-04:00","0.03641116524422619","0.03820174144607611","0.03533663303820507","0.03772407025098801","151536000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-19 00:00:00-04:00","0.03939546120656674","0.040827556071127015","0.03545582389273655","0.036052681505680084","451728000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-20 00:00:00-04:00","0.03629105213201342","0.03629105213201342","0.031874660053056385","0.03318756818771362","178176000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-21 00:00:00-04:00","0.03270988760784124","0.03270988760784124","0.031516169609229226","0.032471511512994766","303504000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-24 00:00:00-04:00","0.03270989690294496","0.03342594415315187","0.03187465986370848","0.03235141560435295","162624000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-25 00:00:00-04:00","0.03247151582059622","0.03294918342037253","0.03223222093181559","0.032590702176094055","130080000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-26 00:00:00-04:00","0.032471511512994766","0.03414289704801673","0.032471511512994766","0.032471511512994766","104736000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-27 00:00:00-04:00","0.03270992247940702","0.03270992247940702","0.03223225101828575","0.03223225101828575","82320000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-05-28 00:00:00-04:00","0.03270989194706517","0.03270989194706517","0.03223222093181559","0.032590702176094055","88656000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-01 00:00:00-04:00","0.03247152040436487","0.03270989656448364","0.03199384932168593","0.03270989656448364","98544000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-02 00:00:00-04:00","0.032709905546244235","0.032709905546244235","0.0315161868929863","0.0315161868929863","130128000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-03 00:00:00-04:00","0.03235141560435295","0.032590707113915394","0.03199384965273804","0.03235141560435295","41568000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-04 00:00:00-04:00","0.032590702176094055","0.03270989194706517","0.032351410702786694","0.032590702176094055","78912000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-07 00:00:00-04:00","0.03276950707205582","0.03342596147568305","0.0327099138543946","0.03294920548796654","125136000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-08 00:00:00-04:00","0.033068379471056106","0.03438128764831766","0.03294918967745075","0.033784426748752594","153312000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-09 00:00:00-04:00","0.03390361056278825","0.035097328735908734","0.03390361056278825","0.034381281584501266","95184000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-10 00:00:00-04:00","0.034381293300455994","0.034619669511380805","0.034142913674056696","0.03450047969818115","36096000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-11 00:00:00-04:00","0.03450047402644908","0.03461966382005443","0.03259070836509639","0.033784426748752594","61008000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-14 00:00:00-04:00","0.033844009021137024","0.033903605606453266","0.032232216655958476","0.032471511512994766","51648000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-15 00:00:00-04:00","0.032471511512994766","0.03270988760784124","0.031993840561112","0.032471511512994766","49296000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-16 00:00:00-04:00","0.032949190024650646","0.03438128801060819","0.03247152232913147","0.0334259457886219","64416000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-17 00:00:00-04:00","0.033187558559724016","0.03366522951160678","0.032471511512994766","0.032471511512994766","74928000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-18 00:00:00-04:00","0.03270990800379615","0.03270990800379615","0.03127781301736832","0.03127781301736832","158736000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-21 00:00:00-04:00","0.03223224251922662","0.03294920548796654","0.0313667507645838","0.03294920548796654","83472000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-22 00:00:00-04:00","0.0329491884125074","0.0329491884125074","0.03163536493867224","0.03235141560435295","193056000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-23 00:00:00-04:00","0.03199386623310615","0.03294920548796654","0.03163538133326062","0.03294920548796654","210912000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-24 00:00:00-04:00","0.03318759394052829","0.03318759394052829","0.031993874669309766","0.03223225101828575","115200000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-25 00:00:00-04:00","0.03199384932168593","0.03306837785936631","0.03199384932168593","0.03270989656448364","73536000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-28 00:00:00-04:00","0.033784425652436535","0.033784425652436535","0.03247152093325311","0.03318756818771362","109152000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-29 00:00:00-04:00","0.03366525762900344","0.03402282036217498","0.03318758627816709","0.03354606777429581","92688000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-06-30 00:00:00-04:00","0.03461967874728262","0.03653036057949066","0.03390363116084249","0.03653036057949066","269232000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-01 00:00:00-04:00","0.03653035566155117","0.03653035566155117","0.032709907858874","0.03461967408657074","88992000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-02 00:00:00-04:00","0.03509733704040185","0.03712720796465874","0.03438128971956814","0.03712720796465874","224880000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-06 00:00:00-04:00","0.037484785754972556","0.037484785754972556","0.03676873820866556","0.03724640607833862","198096000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-07 00:00:00-04:00","0.03748478785592546","0.03748478785592546","0.03653036057949066","0.03653036057949066","63120000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-08 00:00:00-04:00","0.03676871702556604","0.03796243175382621","0.03557499888183263","0.03736557438969612","186048000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-09 00:00:00-04:00","0.037246399897776186","0.04082755579789507","0.037246399897776186","0.040529586374759674","211728000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-12 00:00:00-04:00","0.04297662063902943","0.04417033937783986","0.041305230652142914","0.04237976297736168","401040000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-13 00:00:00-04:00","0.042857427581888576","0.043095807222066754","0.04058918010418151","0.04249894618988037","138864000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-14 00:00:00-04:00","0.04249893184005982","0.04345427394168188","0.040589166399195784","0.040827542543411255","137952000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-15 00:00:00-04:00","0.04118602260690865","0.04249892706974963","0.04106683284044266","0.04106683284044266","137040000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-16 00:00:00-04:00","0.04178290524082598","0.04226057652709261","0.041066857692842525","0.041902095079422","103872000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-19 00:00:00-04:00","0.04202126078924878","0.042141365915999845","0.040589166399195784","0.040827542543411255","43632000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-20 00:00:00-04:00","0.040827548061661015","0.040827548061661015","0.03867940618623874","0.04011150076985359","178752000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-21 00:00:00-04:00","0.03963382716939582","0.03963382716939582","0.03772406159015235","0.03891777992248535","112080000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-22 00:00:00-04:00","0.038679407754179315","0.038679407754179315","0.03676872663070819","0.03712720796465874","213264000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-23 00:00:00-04:00","0.037008018163872974","0.038201736619443","0.037008018163872974","0.03712720796465874","80256000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-26 00:00:00-04:00","0.038081643462962576","0.038081643462962576","0.03724640607833862","0.03724640607833862","60528000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-27 00:00:00-04:00","0.037246384620046466","0.03748476415934578","0.03676871702556604","0.03736557438969612","98592000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-28 00:00:00-04:00","0.037246385794379264","0.03844010397574914","0.037127199436445046","0.03796243295073509","244224000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-29 00:00:00-04:00","0.03724640753719733","0.038440126415407894","0.03700803126670194","0.03832093998789787","388800000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-07-30 00:00:00-04:00","0.03832094049661462","0.03939546954610437","0.03820175065204699","0.03844012692570686","452304000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-02 00:00:00-04:00","0.03844010458660948","0.0389177756192143","0.0382017284514796","0.03879858925938606","313344000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-03 00:00:00-04:00","0.03879860332565221","0.03879860332565221","0.03748477952681823","0.037843260914087296","255216000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-04 00:00:00-04:00","0.03808163713563944","0.03820174230135636","0.03772407109557391","0.037843260914087296","89952000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-05 00:00:00-04:00","0.03784326918641587","0.03844012692570686","0.03724640803164948","0.03844012692570686","240576000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-06 00:00:00-04:00","0.03832094049661462","0.03855931677027449","0.03820175065204699","0.03844012692570686","183984000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-09 00:00:00-04:00","0.03855931677027449","0.03891779823590562","0.03820175065204699","0.03844012692570686","31056000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-10 00:00:00-04:00","0.03867941622268907","0.04082755865550664","0.03844012122165867","0.039156168699264526","212064000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-11 00:00:00-04:00","0.03987312740671799","0.04226056438952754","0.03939545625764226","0.04178289324045181","197712000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-12 00:00:00-04:00","0.042021274321920286","0.04488638278709548","0.04178289810093734","0.0438118539750576","239616000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-13 00:00:00-04:00","0.04345427365112739","0.04428951062041363","0.04297660260351028","0.04333508387207985","84672000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-16 00:00:00-04:00","0.04369266989374899","0.04369266989374899","0.04023070336661582","0.04166371375322342","223440000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-17 00:00:00-04:00","0.04178289324045181","0.04249894058278086","0.04070836455341081","0.04178289324045181","193536000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-18 00:00:00-04:00","0.04130522660826907","0.043214992650843505","0.040469989370239684","0.04273824021220207","279888000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-19 00:00:00-04:00","0.04572252081038604","0.05419865368708137","0.04417032128825639","0.05181030184030533","1966992000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-20 00:00:00-04:00","0.051930422551467625","0.052287985168583184","0.04942288017194016","0.05133356153964996","353088000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-23 00:00:00-04:00","0.050616594960829736","0.050616594960829736","0.04655776824680983","0.0482291579246521","507984000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-24 00:00:00-04:00","0.04751310917794827","0.04846844805406516","0.04512567221153333","0.04799078032374382","398064000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-25 00:00:00-04:00","0.04810997140392495","0.04858764259630722","0.045841724019835745","0.04775149002671242","350352000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-26 00:00:00-04:00","0.047751503310171875","0.048468466264040874","0.04631940809729883","0.04703545570373535","275376000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-27 00:00:00-04:00","0.04799078997014601","0.05157194272412483","0.047751494967867285","0.04966217651963234","552384000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-30 00:00:00-04:00","0.05049741161128641","0.05145275405296016","0.047393926819907416","0.049482475966215134","158640000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-08-31 00:00:00-04:00","0.049662158656594894","0.05395936076172443","0.04870681993207667","0.05372098460793495","786864000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-09-01 00:00:00-04:00","0.0537209772021422","0.0537209772021422","0.050378198935411705","0.05121343582868576","565344000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-09-02 00:00:00-04:00","0.049542071040164386","0.050855894930011025","0.0484684574983917","0.05061660334467888","341088000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-09-03 00:00:00-04:00","0.051571934411866874","0.05228798177779709","0.05061659549770135","0.05097507685422897","258864000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-09-07 00:00:00-04:00","0.051810327815510135","0.051810327815510135","0.050497419127094295","0.05073671415448189","124416000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-09-08 00:00:00-04:00","0.050855894930011025","0.05121346099484628","0.05061660334467888","0.05061660334467888","170064000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-09-09 00:00:00-04:00","0.05109427279455383","0.05145275419410427","0.04894521167624619","0.04990055412054062","209472000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-09-10 00:00:00-04:00","0.05073670851871586","0.05133356616888326","0.0503782236911388","0.05061660334467888","167424000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
"1999-09-13 00:00:00-04:00","0.050855892315880495","0.050855892315880495","0.048468455006981916","0.04894521087408066","174432000","NVDA","NVIDIA Corporation (NVDA) Historical Data"
